"dba_name","zip","matched_name","rating","price_level","user_ratings_total","business_status","place_id","address","types"
"momo factory",60657,"MOMO FACTORY (Lake View)",4.6,2.0,572.0,"OPERATIONAL","ChIJ6_b8Hq7TD4gRceO77qdWfMI","3202 N Broadway, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"momo factory",60610,"Momo Factory (Near North)",4.8,2.0,100.0,"OPERATIONAL","ChIJJXVpPmvTD4gRlYOisNtC0lE","860 N Orleans St, Chicago, IL 60610, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"momotaro",60607,"Momotaro",4.6,3.0,2747.0,"OPERATIONAL","ChIJG4IdAdAsDogR1tSvuEq-QGU","820 W Lake St, Chicago, IL 60607, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"mon ami gabi",60614,"Mon Ami Gabi",4.6,3.0,1287.0,"OPERATIONAL","ChIJNQeqa23TD4gRzt-J6DkIhKw","2300 N Lincoln Park W, Chicago, IL 60614, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mon lung chop suey",60622,"Mon Lung Restaurant",4.3,2.0,495.0,"OPERATIONAL","ChIJdZ8iEtLSD4gRnbo11-QkYXY","1009 N Ashland Ave, Chicago, IL 60622, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"monarca p.l.a.c.e .7 inc",60609,"Monarca P.L.A.C.E 7",4.3,1.0,79.0,"OPERATIONAL","ChIJy9lxxHsuDogRRWiIwKkyc_0","4553 S Ashland Ave, Chicago, IL 60609, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"monarca restaurant",60634,"Monarca Mexican Buffet",2.1,"",56.0,"OPERATIONAL","ChIJx6Iw4uDND4gRr-c-xmK8l3Y","3139 N Central Ave, Chicago, IL 60634, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"monarch & lion",60611,"Monarch & Lion",4.2,2.0,444.0,"OPERATIONAL","ChIJRUJDa6osDogRLLjdnY-rPKw","302 E Illinois St, Chicago, IL 60611, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"monica's pizza",60629,"Monica's Pizza (Chicago)",3.7,1.0,230.0,"OPERATIONAL","ChIJJ8LmYkwwDogRW2jhnQvjXEo","6448 S Pulaski Rd, Chicago, IL 60629, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"monster ramen",60647,"Monster Ramen",4.5,2.0,423.0,"OPERATIONAL","ChIJh_X96FXND4gRdTQN8D7WrHU","3435 W Fullerton Ave, Chicago, IL 60647, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"montealban",60639,"Monte Alban",4.1,1.0,107.0,"CLOSED_PERMANENTLY","ChIJweQQCmLLD4gR36_1INDknQQ","6012 W Fullerton Ave, Chicago, IL 60639, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"monteverde",60607,"Monteverde Restaurant & Pastificio",4.7,3.0,2328.0,"OPERATIONAL","ChIJMViM4dssDogRdmIJH2z_Q10","1020 W Madison St, Chicago, IL 60607, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"monti's",60625,"Monti's",4.5,1.0,949.0,"OPERATIONAL","ChIJ-1yVVAbSD4gRH4SmYFIvs8U","4757 N Talman Ave, Chicago, IL 60625, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"moon flower house",60616,"Moon Flower House",4.1,1.0,79.0,"OPERATIONAL","ChIJH-FdMJstDogRbRWmiy7qiOs","2300 S Archer Ave #209B, Chicago, IL 60616, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"moon palace",60616,"Moon Palace Express",4.2,2.0,328.0,"OPERATIONAL","ChIJzXSgNGIsDogRLjjt37tGnKc","216 W Cermak Rd, Chicago, IL 60616, United States","['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"moon's sandwich shop",60612,"Moon's Sandwich Shop",4.3,2.0,880.0,"OPERATIONAL","ChIJyThwQ0MtDogRg99XPZDT0wo","16 S Western Ave, Chicago, IL 60612, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"moonbowls",60614,"moonbowls (Healthy Korean Bowls- Lincoln Park)",4.1,"",72.0,"OPERATIONAL","ChIJG4YINpjTD4gRcue5NcP4cN4","2464 N Clark St, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mora mia   cafe & smoothie bar",60608,"Mora Mia Cafe & Smoothie Bar",4.8,"",160.0,"OPERATIONAL","ChIJ4wMPBS4tDogR5Zgh7d5ouyU","2436 S Oakley Ave, Chicago, IL 60608, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"morales dinner restaurant",60618,"City Bear Cafe Breakfast and Lunch",4.9,2.0,87.0,"OPERATIONAL","ChIJE9pOdgDND4gRA_pfbuO2u60","3418 W Montrose Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mordecai brown",60613,"Mordecai",4.4,"",320.0,"OPERATIONAL","ChIJVT4HKLPTD4gR6eF29XpGUiI","3632 N Clark St, Chicago, IL 60613, United States","['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"more flavors and teas cafe",60643,"Flavorful Gourmet Popcorn and More",4.5,"",30.0,"CLOSED_PERMANENTLY","ChIJXSAyWtwlDogRjRBD3clHZbU","1300-1398 W 99th St, Chicago, IL 60643, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"moretti's",60631,"Moretti's Ristorante & Pizzeria",4.3,2.0,1752.0,"OPERATIONAL","ChIJ_-V00aDJD4gRS1VP_L-SHVw","6727 N Olmsted Ave, Chicago, IL 60631, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"morettis bar and pizzeria",60614,"LP’s T.A.P. House",4.0,2.0,530.0,"OPERATIONAL","ChIJ_0RVrxHTD4gRLp8r_8mjMPQ","2251 N Lincoln Ave, Chicago, IL 60614, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"morgan street cafe",60607,"Morgan Street Cafe",4.1,1.0,230.0,"OPERATIONAL","ChIJlXrFRtwsDogRXt2LK8-emZ0","111 S Morgan St, Chicago, IL 60607, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"moritas tacos inc.",60628,"Morita's Tacos",4.2,1.0,19.0,"CLOSED_PERMANENTLY","ChIJ9-iIiQ0lDogRyhG3JXCY4Ms","11436 S Michigan Ave, Chicago, IL 60628, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"morrison's soul food",60620,"Morrison's Soul Food By Sheila Morrison",3.5,1.0,164.0,"OPERATIONAL","ChIJq8KSJgAvDogRd5eLFBktHLg","148 W 79th St, Chicago, IL 60620, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"morrison's soul food",60620,"Morrison's Soul Food By Sheila Morrison",3.5,1.0,164.0,"OPERATIONAL","ChIJq8KSJgAvDogRd5eLFBktHLg","148 W 79th St, Chicago, IL 60620, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"morry deli two",60612,"Morry's Deli",4.4,"",17.0,"OPERATIONAL","ChIJe2ajzEItDogRo84dqsqRfOQ","2227 W Taylor St, Chicago, IL 60612, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"morry's deli",60637,"Morry's Deli",4.1,1.0,554.0,"OPERATIONAL","ChIJUcfV0gwpDogR5LrQqcwIdjU","5500 S Cornell Ave, Chicago, IL 60637, United States","['restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
"morse gyros",60626,"Morse Gyros",4.3,1.0,270.0,"OPERATIONAL","ChIJj0A-_67RD4gR7XruivxetRo","1422 W Morse Ave, Chicago, IL 60626, United States","['restaurant', 'meal_delivery', 'point_of_interest', 'food', 'establishment']"
"morse gyros",60626,"Morse Gyros",4.3,1.0,270.0,"OPERATIONAL","ChIJj0A-_67RD4gR7XruivxetRo","1422 W Morse Ave, Chicago, IL 60626, United States","['restaurant', 'meal_delivery', 'point_of_interest', 'food', 'establishment']"
"mortar and pestle",60657,"Esencia Urban Kitchen",4.7,2.0,389.0,"OPERATIONAL","ChIJ913R8qTTD4gR_cEsSqrqDGQ","3351 N Broadway, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"morton's steakhouse wacker place",60601,"Morton's The Steakhouse",4.4,4.0,1992.0,"OPERATIONAL","ChIJA70xDK8sDogRcOpTuObZ-kY","65 E Wacker Pl, Chicago, IL 60601, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mosiacs boutique & tea",60655,"Mosaics Boutique & Tea",4.8,2.0,41.0,"OPERATIONAL","ChIJ55-dLSc7DogR1RfJwM8ZIAE","10448 S Kedzie Ave, Chicago, IL 60655, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mother cluckers, llc",60630,"Mother Cluckers Kitchen Chicago",4.6,1.0,1108.0,"CLOSED_PERMANENTLY","ChIJozJmzyDMD4gR64gnNo5usMk","5200 N Elston Ave, Chicago, IL 60630, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mother hubbards",60654,"Mother Hubbard's Sports Pub",4.1,1.0,1397.0,"OPERATIONAL","ChIJZ6EtAq4sDogR1HFg0MbZe6g","5 W Hubbard St, Chicago, IL 60654, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"motherland cafe",60625,"Motherland Cafe",4.4,2.0,141.0,"OPERATIONAL","ChIJyWCSPt3TD4gRtahS0nrwLrw","5008 N Lincoln Ave, Chicago, IL 60625, United States","['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"moti cafe",60654,"Mazala Pizza by Moti River North",4.4,2.0,1602.0,"OPERATIONAL","ChIJ0SaixZjTD4gREOgkzu2aQ7w","70 W Huron St, Chicago, IL 60654, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mott st.",60622,"Mott St",4.5,2.0,1174.0,"OPERATIONAL","ChIJKRH5t9rSD4gRCcziAsL8HuI","1401 N Ashland Ave, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mount carol's frozen treats llc",60652,"","","","","","","",""
"moy lee",60630,"Moy Lee Chinese Restaurant",4.0,2.0,381.0,"OPERATIONAL","ChIJMWCW26nOD4gRTtTehnqceDQ","5346 N Milwaukee Ave, Chicago, IL 60630, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"moy lee chinese restaurant",60630,"Moy Lee Chinese Restaurant",4.0,2.0,381.0,"OPERATIONAL","ChIJMWCW26nOD4gRTtTehnqceDQ","5346 N Milwaukee Ave, Chicago, IL 60630, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mp squared subs, llc",60640,"Jersey Mike's Subs",4.6,1.0,330.0,"OPERATIONAL","ChIJ37EI0gLTD4gROULGWxX8YsM","1732 W Lawrence Ave, Chicago, IL 60640, United States","['meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
"mpi trade & consult llc",60607,"","","","","","","",""
"mr b's inc",60634,"Mr. B's Caribbean Grill",5.0,2.0,28.0,"OPERATIONAL","ChIJg5eSAADND4gRH9sCtNCo2qg","4801 N Milwaukee Ave, Chicago, IL 60630, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr beef",60610,"Mr. Beef",4.6,1.0,1386.0,"OPERATIONAL","ChIJv9BaR7UsDogRwgNjPMStF0k","666 N Orleans St, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr beef on harlem",60634,"Mr Beef & Pizza",4.4,1.0,1401.0,"OPERATIONAL","ChIJz4hBjLDLD4gRL9QI_Q3XXio","3917 N Harlem Ave, Chicago, IL 60634, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr brown's lounge",60622,"Mr. Brown's Lounge",4.1,2.0,673.0,"CLOSED_PERMANENTLY","ChIJH_GKxUwtDogRiyxdmyYypdk","2301 W Chicago Ave, Chicago, IL 60622, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr chilaquil",60632,"Mr Chilaquil",2.8,1.0,538.0,"OPERATIONAL","ChIJM-jJfRoxDogRNt85vsqM97g","3904 W 47th St, Chicago, IL 60632, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr dumpling chicago",60614,"Mr Dumpling",4.2,1.0,120.0,"CLOSED_PERMANENTLY","ChIJte_OyljTD4gRvSY88rian4M","2485 N Clark St, Chicago, IL 60614, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"mr greek gyros inc",60661,"Mr Greek Gyros - Halsted St",4.2,1.0,2382.0,"OPERATIONAL","ChIJO6tY38IsDogRnC8OWyPCmK0","234 S Halsted St, Chicago, IL 60661, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mr maxwell inc.",60645,"Mr Maxwell",5.0,"",23.0,"CLOSED_PERMANENTLY","ChIJC6_6zifPD4gR3bdbdYVrMec","6404 N California Ave, Chicago, IL 60645, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr pollo express",60630,"Mr.Pollo Express",4.2,"",35.0,"CLOSED_PERMANENTLY","ChIJRdt1Of3ND4gR0fqJDytd_G4","4477 W Lawrence Ave, Chicago, IL 60630, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr salsa taqueria",60613,"Mr Salsa",4.4,1.0,360.0,"OPERATIONAL","ChIJsSJc9MzTD4gR4jTlyIJ9kw4","1025 W Montrose Ave, Chicago, IL 60613, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr shawarma",60640,"Mr. Shawarma",4.5,"",94.0,"OPERATIONAL","ChIJLSkPcdjTD4gRsRs5Ik5WUQM","4552 N Magnolia Ave, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr smoothie",60639,"Mr Pollo",4.2,1.0,371.0,"OPERATIONAL","ChIJx_c6uozMD4gRlB7GhSWNGkg","5222 W Diversey Ave, Chicago, IL 60639, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr submarine",60641,"Mr. Submarine",4.2,1.0,652.0,"OPERATIONAL","ChIJPQeqB0bMD4gREeGoAzr4iR4","3924 N Cicero Ave, Chicago, IL 60641, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"mr tandoor",60626,"Mr Tandoor",4.6,2.0,45.0,"OPERATIONAL","ChIJY58Z-vvRD4gRjRLMUTH_1R4","1505 W Jarvis Ave, Chicago, IL 60626, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr v's carryout",60630,"Mr V's Pizza",4.4,1.0,232.0,"OPERATIONAL","ChIJBWaaeCDMD4gR6OHS68cyBos","5285 N Elston Ave, Chicago, IL 60630, United States","['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mr zees #2",60634,"Mr. Zees II",3.7,1.0,413.0,"OPERATIONAL","ChIJXwtkmQ3MD4gRwQpwMo603T0","4356 N Central Ave, Chicago, IL 60634, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr zees, inc",60634,"Mr. Zee's Famous Chicken",4.2,1.0,647.0,"OPERATIONAL","ChIJT0AL-5HLD4gRugMQxXRQgKk","3958 N Narragansett Ave, Chicago, IL 60634, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. b's caribbean grill, inc.",60630,"Mr B's Caribbean Grill",5.0,"",10.0,"OPERATIONAL","ChIJ4Y5m_PLND4gRs6l25lPTEW4","4801 N Milwaukee Ave, Chicago, IL 60630, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr. captain hook fish and chicken and grill",60653,"Captain Hooks Fish & Chicken",4.3,1.0,2636.0,"OPERATIONAL","ChIJgfMD36YoDogRW9r8FqP4MDM","8554 S Cottage Grove Ave, Chicago, IL 60619, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr. crab fish chicken and grill, inc. of chicago",60643,"HAPPY JJ FISH & CHICKEN AKA: MR. CRAB",4.1,1.0,114.0,"OPERATIONAL","ChIJKcvTT_4lDogRQdIKzQIXpBM","1454 W 95th St, Chicago, IL 60643, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr. d's snack shop",60707,"Mr D's Shish-Kabobs",4.8,1.0,1017.0,"OPERATIONAL","ChIJ9RpbsnPLD4gRG6aIoCBuQlg","6656 W Diversey Ave, Chicago, IL 60707, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. falafel",60645,"Mr. Falafel",4.5,1.0,785.0,"CLOSED_PERMANENTLY","ChIJmTyEUSDOD4gRl0ZxMKK6Cjo","5415 W Touhy Ave, Skokie, IL 60077, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. farooj inc.",60659,"Mr Farooj",5.0,"",8.0,"CLOSED_TEMPORARILY","ChIJaewKneXPD4gRsYHXvAO2150","5752 N California Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. gees",60639,"Mr Gee's",4.2,1.0,821.0,"OPERATIONAL","ChIJUV6cZOLMD4gRXA1_SDTohG0","4436 W Fullerton Ave, Chicago, IL 60639, United States","['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"mr. ging chop suey inc.",60634,"Mr ging chop suey",3.9,1.0,22.0,"OPERATIONAL","ChIJx-Wm033ND4gRwTZ04QZFe_Q","3549 N Central Ave, Chicago, IL 60634, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. greek gyros",60607,"Mr Greek Gyros - Halsted St",4.2,1.0,2382.0,"OPERATIONAL","ChIJO6tY38IsDogRnC8OWyPCmK0","234 S Halsted St, Chicago, IL 60661, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. greek gyros",60661,"Mr Greek Gyros - Halsted St",4.2,1.0,2382.0,"OPERATIONAL","ChIJO6tY38IsDogRnC8OWyPCmK0","234 S Halsted St, Chicago, IL 60661, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. j fish & chicken",60620,"Mr J Fish & Chicken",4.2,1.0,640.0,"OPERATIONAL","ChIJlZ6Vr2wvDogRzYbg4-WjDkY","7601 S Halsted St, Chicago, IL 60620, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. j's",60610,"Mister J's",4.1,1.0,860.0,"OPERATIONAL","ChIJNaBQgVLTD4gREwnl0V8op_Y","822 N State St, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. kabab llc",60660,"Mr. Kabab",4.6,1.0,308.0,"OPERATIONAL","ChIJH3hMV6PRD4gR25AMmqvLxBI","1962 W Peterson Ave, Chicago, IL 60660, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. mediterranean grill",60645,"Mr Mediterranean Grill",4.5,1.0,56.0,"CLOSED_PERMANENTLY","ChIJKYnzofrRD4gRniNGJvGqfps","6977 N Western Ave, Chicago, IL 60645, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. molcajetes inc.",60647,"Mr Molcajetes",4.2,1.0,92.0,"OPERATIONAL","ChIJdyWBNcLND4gRYs4UaJdyyyQ","3706 W Armitage Ave, Chicago, IL 60647, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. pollo",60618,"My Pollo",4.4,1.0,500.0,"OPERATIONAL","ChIJpfuZt4PND4gR2BhyrIM7TsA","3026 W Belmont Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. pollo",60639,"Mr Pollo",4.2,1.0,371.0,"OPERATIONAL","ChIJx_c6uozMD4gRlB7GhSWNGkg","5222 W Diversey Ave, Chicago, IL 60639, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr. submarine",60614,"Mr. Submarine",4.0,1.0,448.0,"OPERATIONAL","ChIJ7wLeR-XSD4gRJYr9J03XHFQ","1525 W Fullerton Ave, Chicago, IL 60614, United States","['meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. submarine",60641,"Mr. Submarine",4.2,1.0,652.0,"OPERATIONAL","ChIJPQeqB0bMD4gREeGoAzr4iR4","3924 N Cicero Ave, Chicago, IL 60641, United States","['meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"mr. submarine",60632,"Mr. Submarine",4.2,1.0,274.0,"OPERATIONAL","ChIJgcmjuJYxDogRlmCsIMlOcUk","5012 S Pulaski Rd, Chicago, IL 60632, United States","['meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"mr. submarine",60652,"Mr. Submarine",4.6,1.0,589.0,"OPERATIONAL","ChIJCzYnRKYxDogRRyWCLHLZpaU","8502 S Pulaski Rd, Chicago, IL 60652, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. taco mex, inc.",60617,"Mr. Taco Mex",4.5,1.0,459.0,"OPERATIONAL","ChIJO9HhYKInDogRsJvWU7ypQ1Q","10656 S Torrence Ave, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mr. taco's restaurant",60622,"Mr Taco's Restaurant",3.9,1.0,61.0,"OPERATIONAL","ChIJd5DYTc3SD4gRIpMLLV5Sj4w","1640 W Chicago Ave, Chicago, IL 60622, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr. wang",60616,"","","","","","","",""
"mr.nicky's gyros",60609,"Nicky's Gyros",3.6,1.0,579.0,"OPERATIONAL","ChIJL73UmB0sDogRhUQYkRPBYNA","4240 S Wentworth Ave, Chicago, IL 60609, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mr.submarine",60643,"Mr. Submarine",4.3,1.0,1507.0,"OPERATIONAL","ChIJW4L1YCElDogRsGqHMCp6nuQ","10509 S Western Ave, Chicago, IL 60643, United States","['meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mrs field's cookies",60661,"Mrs. Fields Northwest Train Station",4.1,2.0,77.0,"OPERATIONAL","ChIJ3ZNSEccsDogRL56LgWfepC8","Dunkin, 500 West Madison Street 1st Floor - Next To Starbucks , Cross From, Chicago, IL 60661, United States","['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"mrs murphys and sons irish  bistro",60613,"Mrs. Murphy & Sons Irish Bistro",4.5,2.0,621.0,"OPERATIONAL","ChIJZyGD2UHSD4gRxIUFrYZ2waU","3905 N Lincoln Ave, Chicago, IL 60613, United States","['bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mrs. gu skewer hot pot",60616,"Mrs Gu Skewers Hot Pot",3.9,1.0,236.0,"CLOSED_PERMANENTLY","ChIJNW_6-UAtDogRNjyq_qhW5ao","2407 S Wentworth Ave, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ms. b's kitchen & catering",60612,"Ms. B's Kitchen & Catering",4.3,"",23.0,"OPERATIONAL","ChIJqUx36jozDogR1wbt8T_zecI","1811 W Harrison St, Chicago, IL 60612, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ms. b's kitchen & catering llc",60623,"Ms. B's Kitchen & Catering",4.3,"",23.0,"OPERATIONAL","ChIJqUx36jozDogR1wbt8T_zecI","1811 W Harrison St, Chicago, IL 60612, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ms. eggroll",60640,"Miss Egg Roll",3.9,"",71.0,"OPERATIONAL","ChIJwZl5ls3TD4gRTFK7gxGdv2c","4513 N Sheridan Rd, Chicago, IL 60640, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"mugs pizza & ribs",60631,"Mugs Pizza & Ribs",4.3,"",262.0,"OPERATIONAL","ChIJ0xJtpwTJD4gRwkh2ENrd80M","7228 N Harlem Ave, Chicago, IL 60631, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"mullen's bar & grill",60645,"Mullen's Sports Bar & Grill",4.5,1.0,638.0,"OPERATIONAL","ChIJz0x74NLRD4gR1VlNagcwhQg","7301 N Western Ave, Chicago, IL 60645, United States","['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"munchies",60624,"Munchies Gyros & Pizza",4.4,1.0,342.0,"OPERATIONAL","ChIJCTXuwpDND4gROLXDQeIVJH8","3682 N Elston Ave, Chicago, IL 60618, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"munchies gyros original",60618,"Munchies Gyros & Pizza",4.4,1.0,342.0,"OPERATIONAL","ChIJCTXuwpDND4gROLXDQeIVJH8","3682 N Elston Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"munchies gyros, inc.",60618,"Munchies Gyros & Pizza",4.4,1.0,342.0,"OPERATIONAL","ChIJCTXuwpDND4gROLXDQeIVJH8","3682 N Elston Ave, Chicago, IL 60618, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"munchiez",60643,"Munchiez",4.3,1.0,163.0,"CLOSED_TEMPORARILY","ChIJq0cAM28lDogR1ByQlHgu2Mg","1803 W 95th St, Chicago, IL 60643, United States","['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"mundano",60614,"Mundano",4.7,"",24.0,"CLOSED_PERMANENTLY","ChIJnTTuYjfTD4gRcfq6_pDQ_F8","1935 N Lincoln Park W, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mundo saludable",60660,"Mundo Saludable",3.0,"",2.0,"OPERATIONAL","ChIJGTTbcgDRD4gRjWZREvBi05E","1772 W Lunt Ave, Chicago, IL 60660, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"munno",60640,"Munno Pizzeria & Bistro",4.7,2.0,273.0,"OPERATIONAL","ChIJs1572sXTD4gRX4k901UOHdY","4656 N Clark St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mura mura ramen",60660,"Mura Mura Ramen",4.6,2.0,105.0,"OPERATIONAL","ChIJedQlzM_RD4gRNltUGBv99sA","1217 W Devon Ave, Chicago, IL 60660, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mura mura ramen llc",60660,"Mura Mura Ramen",4.6,2.0,105.0,"OPERATIONAL","ChIJedQlzM_RD4gRNltUGBv99sA","1217 W Devon Ave, Chicago, IL 60660, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"murasaki",60611,"Murasaki Sake Lounge",4.4,2.0,314.0,"CLOSED_PERMANENTLY","ChIJb02QDassDogRU8nZRCnnYc0","211 E Ontario St, Chicago, IL 60611, United States","['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"musashi japanese restaurant",60659,"Mushashi Japanese Restaurant",0.0,"",0.0,"CLOSED_PERMANENTLY","ChIJ50ZWhB_OD4gRSlU3babX2ks","6248 N California Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"musashiya ramen",60657,"Musashiya Ramen",4.6,2.0,192.0,"OPERATIONAL","ChIJX_tl4d7TD4gRQFApUFw8uDo","2938 N Broadway, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"mustard seed kitchen",60616,"Mustard Seed Kitchen",3.8,2.0,148.0,"OPERATIONAL","ChIJZfTVyb4tDogRP1-QsnLwQ54","49 E Cermak Rd, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
