"dba_name","zip","matched_name","rating","price_level","user_ratings_total","business_status","place_id","address","types"
"teriyaki madness",60630,"Teriyaki Madness",4.5,1.0,134,"OPERATIONAL","ChIJIRKpE17ND4gRo01UqVNLgd0","4707 W Foster Ave B3, Chicago, IL 60630, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"terra e mare",60607,"Terre Marre",4.7,2.0,99,"CLOSED_PERMANENTLY","ChIJ75UlYgstDogRUhQXt9CymnU","404 S Wells St, Chicago, IL 60607, United States","['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
"terrace grill, inc.",60615,"Terrace Grill (Residents only)",4.4,"",48,"OPERATIONAL","ChIJyfUIyXApDogRoHFSAeWSM9A","5035 S East End Ave, Chicago, IL 60615, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"territory kitchen",60625,"Territory Kitchen",4.9,2.0,60,"CLOSED_PERMANENTLY","ChIJQwrFfR_TD4gRjlA12BIpG3Y","4757 N Western Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"terry's",60644,"Terry's Place",4.2,2.0,526,"CLOSED_PERMANENTLY","ChIJkcllTV4zDogR8YpHIV3BJx8","5950 W Madison St, Chicago, IL 60644, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"tesfa ethiopian cuisine",60640,"Tesfa Ethiopian Cuisine",4.8,1.0,935,"OPERATIONAL","ChIJw88sgNLTD4gROFAJ0L2VzXQ","5352 N Broadway, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"tesfa ethiopian cuisine",60640,"Tesfa Ethiopian Cuisine",4.8,1.0,935,"OPERATIONAL","ChIJw88sgNLTD4gROFAJ0L2VzXQ","5352 N Broadway, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"testaccio",60647,"Testaccio Chicago",4.3,2.0,270,"CLOSED_PERMANENTLY","ChIJ4wYqV1jND4gREHq7dk7TvmI","2456 N California Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"texan taco bar",60607,"Texan Taco Bar",4.0,2.0,632,"OPERATIONAL","ChIJ_wn4oXwtDogRY3cg7ZmtQro","942 W Randolph St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"texican chicago",60610,"Texican",4.5,1.0,158,"CLOSED_TEMPORARILY","ChIJYTrhejTTD4gRG5AHwhDIf9M","869 N Larrabee St, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"tezcal restaurant",60618,"El Tezcal Authentic Restaurant",4.7,2.0,235,"OPERATIONAL","ChIJAyZwF3_ND4gRUe08UUQOIQU","4305 N Kedzie Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"tgi friday's",60611,"TGI Fridays",3.9,2.0,2840,"OPERATIONAL","ChIJbz88X6ssDogRRONMSqyuTbI","153 E Erie St, Chicago, IL 60611, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"thai aree house",60641,"Thai Aree House",4.8,"",187,"OPERATIONAL","ChIJI3EJbK3ND4gRGus4hDTymXU","3592 N Milwaukee Ave, Chicago, IL 60641, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai bowl",60607,"Thai Bowl",4.2,1.0,437,"OPERATIONAL","ChIJIS2xdeQsDogR6lM4WLXiLG4","1049 W Taylor St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai food cuisine inc.",60622,"Eat Fine Design By Khun Kung",4.8,2.0,176,"OPERATIONAL","ChIJiUDjarLND4gRFrqz9sB1xf0","2062 N Damen Ave, Chicago, IL 60647, United States","['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
"thai fusion noodles inc.",60630,"Thai Fusion Noodles Inc.",4.5,2.0,57,"OPERATIONAL","ChIJS42FwgbND4gRyRyIJRwtAwo","4477 W Lawrence Ave, Chicago, IL 60630, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai lagoon restaurant",60647,"Thai Lagoon",4.2,1.0,445,"OPERATIONAL","ChIJpY9rcLvSD4gR2DG6krSsay0","2322 W North Ave, Chicago, IL 60647, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"thai pastry",60640,"Thai Pastry Restaurant",3.9,2.0,208,"OPERATIONAL","ChIJ29PxICvSD4gR69RyrBMdIYU","1113 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai pastry",60640,"Thai Pastry Restaurant",3.9,2.0,208,"OPERATIONAL","ChIJ29PxICvSD4gR69RyrBMdIYU","1113 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai pot noodles shop inc",60646,"Thai Pot Noodles Shop",4.2,1.0,121,"OPERATIONAL","ChIJJ1-pjzzPD4gRqpXyk2GX0UI","5691 N Milwaukee Ave, Chicago, IL 60646, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"thai spoon and sushi",60605,"Thai Spoon and Sushi",4.2,2.0,577,"OPERATIONAL","ChIJdxokPaAtDogRwy7RMkjsfM0","601 S Wabash Ave, Chicago, IL 60605, United States","['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"thai thai restaurant",60618,"Chim Thai Cuisine",4.8,1.0,243,"OPERATIONAL","ChIJxdNShD3ND4gRsEbYQm5L83I","3254 W Montrose Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai thank you rice & noodles",60657,"Thai Thank You",4.3,1.0,144,"OPERATIONAL","ChIJQ9ZDJlrSD4gR76bh_rZRW1Y","3248 N Lincoln Ave, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai valley restaurant",60625,"Thai Valley",4.5,1.0,236,"OPERATIONAL","ChIJT5_wwO_ND4gRGBAfgUNZSdg","4600 N Kedzie Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thali corner",60659,"Thali Corner",4.5,2.0,170,"OPERATIONAL","ChIJGTqckrbRD4gRt0SnRhKOQ5Q","2350 W Devon Ave, Chicago, IL 60645, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"that's a burger",60617,"That's A Burger",4.2,2.0,800,"OPERATIONAL","ChIJy86m7VAoDogR6SjowgWETJw","8301 S Stony Island Ave, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thattu",60618,"Thattu",4.5,2.0,538,"OPERATIONAL","ChIJedkJ71TTD4gRpQD9D2X7Skk","2601 W Fletcher St, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the 3rd coast",60610,"3rd Coast Cafe",4.7,2.0,1057,"OPERATIONAL","ChIJUeGtZUXTD4gRoYFjpkjlFTQ","1260 N Dearborn St, W Goethe St, Chicago, IL 60610, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the aberdeen tap",60642,"The Aberdeen Tap",4.6,2.0,969,"OPERATIONAL","ChIJw3ZukNYsDogRJxj5dBCbB70","440 N Aberdeen St 2nd Floor, Chicago, IL 60642, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"the albion manor",60614,"The Albion Manor",4.7,"",197,"OPERATIONAL","ChIJGf7CPz_TD4gR6FdYR7ZGS9I","1480 W Webster Ave, Chicago, IL 60614, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the angry crab",60659,"The Angry Crab",4.2,2.0,1396,"CLOSED_PERMANENTLY","ChIJV0s4Z_3RD4gRzVvhcy57QR0","5665 N Lincoln Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the art of  pizza inc",60657,"The Art of Pizza",4.4,1.0,2145,"OPERATIONAL","ChIJr_1YIljSD4gR7Sw4Ob3OG_4","3033 N Ashland Ave, Chicago, IL 60657, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the art of chicken",60647,"The Art of Chicken",4.7,1.0,335,"OPERATIONAL","ChIJt5Jgv7jSD4gRGADMgfOI6oY","2041 N Western Ave, Chicago, IL 60647, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"the atlantic bar & grill",60625,"The Atlantic Bar & Grill",4.5,1.0,381,"OPERATIONAL","ChIJc4pNzQPSD4gRsDsY-sB3KuU","5062 N Lincoln Ave, Chicago, IL 60625, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"thai pastry",60640,"Thai Pastry Restaurant",3.9,2.0,208,"OPERATIONAL","ChIJ29PxICvSD4gR69RyrBMdIYU","1113 W Argyle St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai pot noodles shop inc",60646,"Thai Pot Noodles Shop",4.2,1.0,121,"OPERATIONAL","ChIJJ1-pjzzPD4gRqpXyk2GX0UI","5691 N Milwaukee Ave, Chicago, IL 60646, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"thai spoon and sushi",60605,"Thai Spoon and Sushi",4.2,2.0,577,"OPERATIONAL","ChIJdxokPaAtDogRwy7RMkjsfM0","601 S Wabash Ave, Chicago, IL 60605, United States","['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"thai thai restaurant",60618,"Chim Thai Cuisine",4.8,1.0,243,"OPERATIONAL","ChIJxdNShD3ND4gRsEbYQm5L83I","3254 W Montrose Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai thank you rice & noodles",60657,"Thai Thank You",4.3,1.0,144,"OPERATIONAL","ChIJQ9ZDJlrSD4gR76bh_rZRW1Y","3248 N Lincoln Ave, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thai valley restaurant",60625,"Thai Valley",4.5,1.0,236,"OPERATIONAL","ChIJT5_wwO_ND4gRGBAfgUNZSdg","4600 N Kedzie Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thali corner",60659,"Thali Corner",4.5,2.0,170,"OPERATIONAL","ChIJGTqckrbRD4gRt0SnRhKOQ5Q","2350 W Devon Ave, Chicago, IL 60645, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"that's a burger",60617,"That's A Burger",4.2,2.0,800,"OPERATIONAL","ChIJy86m7VAoDogR6SjowgWETJw","8301 S Stony Island Ave, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"thattu",60618,"Thattu",4.5,2.0,538,"OPERATIONAL","ChIJedkJ71TTD4gRpQD9D2X7Skk","2601 W Fletcher St, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the 3rd coast",60610,"3rd Coast Cafe",4.7,2.0,1057,"OPERATIONAL","ChIJUeGtZUXTD4gRoYFjpkjlFTQ","1260 N Dearborn St, W Goethe St, Chicago, IL 60610, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the aberdeen tap",60642,"The Aberdeen Tap",4.6,2.0,969,"OPERATIONAL","ChIJw3ZukNYsDogRJxj5dBCbB70","440 N Aberdeen St 2nd Floor, Chicago, IL 60642, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"the albion manor",60614,"The Albion Manor",4.7,"",197,"OPERATIONAL","ChIJGf7CPz_TD4gR6FdYR7ZGS9I","1480 W Webster Ave, Chicago, IL 60614, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the angry crab",60659,"The Angry Crab",4.2,2.0,1396,"CLOSED_PERMANENTLY","ChIJV0s4Z_3RD4gRzVvhcy57QR0","5665 N Lincoln Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the art of  pizza inc",60657,"The Art of Pizza",4.4,1.0,2145,"OPERATIONAL","ChIJr_1YIljSD4gR7Sw4Ob3OG_4","3033 N Ashland Ave, Chicago, IL 60657, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the art of chicken",60647,"The Art of Chicken",4.7,1.0,335,"OPERATIONAL","ChIJt5Jgv7jSD4gRGADMgfOI6oY","2041 N Western Ave, Chicago, IL 60647, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"the atlantic bar & grill",60625,"The Atlantic Bar & Grill",4.5,1.0,381,"OPERATIONAL","ChIJc4pNzQPSD4gRsDsY-sB3KuU","5062 N Lincoln Ave, Chicago, IL 60625, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the bad apple",60618,"The Bad Apple",4.6,2.0,2489,"OPERATIONAL","ChIJvdOe9RPSD4gRnU60PAsQ2ZM","4300 N Lincoln Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the bad apple",60614,"The Bad Apple",4.1,2.0,49,"OPERATIONAL","ChIJs8S8PPDTD4gRUttm6NRsTPU","658 W Belden Ave, Chicago, IL 60614, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"the bagel inc",60657,"The Bagel Restaurant and Deli",4.4,2.0,887,"OPERATIONAL","ChIJHWra3qbTD4gRNEXOpqy18z4","3107 N Broadway, Chicago, IL 60657, United States","['restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
"the bandit",60607,"Bandit",4.1,2.0,994,"OPERATIONAL","ChIJBy9179AtDogR-0bMsngyl1Q","841 W Randolph St, Chicago, IL 60607, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"the bar 10 doors",60607,"THE BAR 10 DOORS",4.2,1.0,675,"OPERATIONAL","ChIJUyr4jh0tDogRDPLoyav0PwE","1251 W Taylor St, Chicago, IL 60607, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the bar on buena",60613,"The Bar on Buena",4.5,2.0,1004,"OPERATIONAL","ChIJCSmF2cvTD4gRhWarS4-H4sA","910 W Buena Ave, Chicago, IL 60613, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the barn",60612,"The Barn Hockey Bar",4.2,2.0,240,"OPERATIONAL","ChIJsZwHvDwtDogRMV_B8QEWT4w","1659 W Ogden Ave, Chicago, IL 60612, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the baton show lounge",60640,"The Baton Show Lounge",4.5,2.0,852,"OPERATIONAL","ChIJS4vDf7EsDogRURPwc3CUKsU","4713 N Broadway, Chicago, IL 60640, United States","['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the bbq shack",60655,"The BBQ Shack Chicago",4.5,2.0,6,"OPERATIONAL","ChIJz91ZNyMlDogRH3SZ8iQOnLk","2734 W 111th St, Chicago, IL 60655, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the bbq zone",60617,"Leon's Barbeque Zone",4.0,2.0,606,"OPERATIONAL","ChIJ6UVZZ4YnDogReTHSHmhGJtc","3309 E 106th St, Chicago, IL 60617, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the bellevue",60611,"The Bellevue Chicago",4.2,2.0,363,"OPERATIONAL","ChIJJZgXgFHTD4gRs9AI_hRJzJs","1031 N Rush St, Chicago, IL 60611, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the bird cage",60640,"The Bird Cage",4.1,"",35,"CLOSED_PERMANENTLY","ChIJzYC7j4jRD4gRDpz1o6H2EhM","5310 N Clark St, Chicago, IL 60640, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"the black barrel tavern",60607,"Black Barrel Tavern",4.5,2.0,699,"OPERATIONAL","ChIJdRDdZ1YtDogRCBENE6Wwd28","1061 W Madison St, Chicago, IL 60607, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"the black barrel tavern",60610,"Black Barrel LOUNGE!",4.2,2.0,180,"CLOSED_TEMPORARILY","ChIJl0KycgTTD4gRqmZ_jwXL4ic","455 W North Ave, Chicago, IL 60610, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the black vegan",60623,"The Black Vegan",4.5,2.0,172,"OPERATIONAL","ChIJK2Wb9aMzDogRd85o94JreFU","2300 S Kedzie Ave, Chicago, IL 60623, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the bloohol belizean cuisine",60639,"The BlōōhoL",4.9,1.0,31,"OPERATIONAL","ChIJ7-sJ0PnND4gRoSYQw8wKH-8","5101 W North Ave, Chicago, IL 60639, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the boil cajun seafood",60622,"The Boil Cajun Seafood",3.8,1.0,211,"OPERATIONAL","ChIJxT2F8CzTD4gRnamP3WWPVww","1805 W Division St, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the boiler room",60647,"The Boiler Room",4.5,1.0,1673,"CLOSED_PERMANENTLY","ChIJmXtvCGLND4gRfW9nxOEABWw","2210 N California Ave, Chicago, IL 60647, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the bongo room",60622,"Bongo Room",4.5,2.0,1175,"OPERATIONAL","ChIJI3njV8bSD4gR2aImx5J3HEg","1470 N Milwaukee Ave, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the brazilian bowl",60657,"Brazilian Bowl",4.3,1.0,967,"OPERATIONAL","ChIJwyIaIKTTD4gRcX9pFeztVbY","3204 N Broadway, Chicago, IL 60657, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"the breakfast club inc",60642,"The Breakfast Club and Grill",4.4,2.0,1010,"OPERATIONAL","ChIJ993OQCktDogRkWAiDhfOC8M","1381 W Hubbard St, Chicago, IL 60642, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"the bristol",60647,"The Bristol",4.5,3.0,596,"CLOSED_PERMANENTLY","ChIJ_a1TVZPSD4gRmJbJ3qTX_Pk","2152 N Damen Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the budlong hot chicken",60614,"The Budlong Southern Chicken",4.4,2.0,729,"OPERATIONAL","ChIJQ9e62R7TD4gRzqXmA0RMhqs","1008 W Armitage Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the budlong hot chicken",60625,"The Budlong Southern Chicken",4.3,2.0,644,"OPERATIONAL","ChIJJR9e8Q_SD4gRMWhobA_uCfI","4619 N Western Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the budlong southern chicken",60657,"The Budlong Southern Chicken",4.4,2.0,729,"OPERATIONAL","ChIJQ9e62R7TD4gRzqXmA0RMhqs","1008 W Armitage Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the bunker",60607,"Bunker",4.4,2.0,76,"OPERATIONAL","ChIJScp0-8AtDogRkyNPrZvAhK4","thru the patio, 1515 W Monroe St, Chicago, IL 60607, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"the burger point",60616,"The Burger Point",4.7,2.0,1718,"OPERATIONAL","ChIJ_cEf8YcsDogRpxqDTJoE5T4","1900 S State St, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the caferteria",60610,"The Cafeteria",4.4,2.0,96,"CLOSED_TEMPORARILY","ChIJ99CZubfTD4gRkXqDAXZF_e8","840 N Orleans St, Chicago, IL 60610, United States","['restaurant', 'meal_delivery', 'meal_takeaway', 'point_of_interest', 'food', 'establishment']"
"the capital grille",60611,"The Capital Grille",4.7,4.0,1907,"OPERATIONAL","ChIJo9QCaqssDogRmmJ0MAf-aeE","633 N St Clair St, Chicago, IL 60611, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the cheesecake factory",60611,"The Cheesecake Factory",4.2,2.0,7152,"OPERATIONAL","ChIJ15QcDawsDogRj6CRQwqkOS4","875 N Michigan Ave, Chicago, IL 60611, United States","['restaurant', 'bakery', 'meal_takeaway', 'food', 'point_of_interest', 'store', 'establishment']"
"the cherry circle room",60603,"Cherry Circle Room",4.6,3.0,962,"CLOSED_PERMANENTLY","ChIJmaZOQKQsDogR3rQRpnycNg8","12 S Michigan Ave, Chicago, IL 60603, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the chicago diner inc",60657,"The Chicago Diner, Lakeview",4.7,2.0,3118,"OPERATIONAL","ChIJL4Illa_TD4gRgIGc4TYXoD8","3411 N Halsted St, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the chicago firehouse restaurant",60605,"The Chicago Firehouse Restaurant",4.5,3.0,1823,"OPERATIONAL","ChIJQ8oynoQsDogR4Swh24sV4kQ","1401 S Michigan Ave, Chicago, IL 60605, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the churro waffle",60618,"The Churro Waffle",4.5,2.0,510,"OPERATIONAL","ChIJC9uutp_ND4gRcnm0bYvadqY","2845 Irving Park Rd, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the brazilian bowl",60657,"Brazilian Bowl",4.3,1.0,967.0,"OPERATIONAL","ChIJwyIaIKTTD4gRcX9pFeztVbY","3204 N Broadway, Chicago, IL 60657, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"the breakfast club inc",60642,"The Breakfast Club and Grill",4.4,2.0,1010.0,"OPERATIONAL","ChIJ993OQCktDogRkWAiDhfOC8M","1381 W Hubbard St, Chicago, IL 60642, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"the bristol",60647,"The Bristol",4.5,3.0,596.0,"CLOSED_PERMANENTLY","ChIJ_a1TVZPSD4gRmJbJ3qTX_Pk","2152 N Damen Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the budlong hot chicken",60614,"The Budlong Southern Chicken",4.4,2.0,729.0,"OPERATIONAL","ChIJQ9e62R7TD4gRzqXmA0RMhqs","1008 W Armitage Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the budlong hot chicken",60625,"The Budlong Southern Chicken",4.3,2.0,644.0,"OPERATIONAL","ChIJJR9e8Q_SD4gRMWhobA_uCfI","4619 N Western Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the budlong southern chicken",60657,"The Budlong Southern Chicken",4.4,2.0,729.0,"OPERATIONAL","ChIJQ9e62R7TD4gRzqXmA0RMhqs","1008 W Armitage Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the bunker",60607,"Bunker",4.4,2.0,76.0,"OPERATIONAL","ChIJScp0-8AtDogRkyNPrZvAhK4","thru the patio, 1515 W Monroe St, Chicago, IL 60607, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"the burger point",60616,"The Burger Point",4.7,2.0,1718.0,"OPERATIONAL","ChIJ_cEf8YcsDogRpxqDTJoE5T4","1900 S State St, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the caferteria",60610,"The Cafeteria",4.4,2.0,96.0,"CLOSED_TEMPORARILY","ChIJ99CZubfTD4gRkXqDAXZF_e8","840 N Orleans St, Chicago, IL 60610, United States","['restaurant', 'meal_delivery', 'meal_takeaway', 'point_of_interest', 'food', 'establishment']"
"the capital grille",60611,"The Capital Grille",4.7,4.0,1907.0,"OPERATIONAL","ChIJo9QCaqssDogRmmJ0MAf-aeE","633 N St Clair St, Chicago, IL 60611, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the cheesecake factory",60611,"The Cheesecake Factory",4.2,2.0,7152.0,"OPERATIONAL","ChIJ15QcDawsDogRj6CRQwqkOS4","875 N Michigan Ave, Chicago, IL 60611, United States","['restaurant', 'bakery', 'meal_takeaway', 'food', 'point_of_interest', 'store', 'establishment']"
"the cherry circle room",60603,"Cherry Circle Room",4.6,3.0,962.0,"CLOSED_PERMANENTLY","ChIJmaZOQKQsDogR3rQRpnycNg8","12 S Michigan Ave, Chicago, IL 60603, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the chicago diner inc",60657,"The Chicago Diner, Lakeview",4.7,2.0,3118.0,"OPERATIONAL","ChIJL4Illa_TD4gRgIGc4TYXoD8","3411 N Halsted St, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the chicago firehouse restaurant",60605,"The Chicago Firehouse Restaurant",4.5,3.0,1823.0,"OPERATIONAL","ChIJQ8oynoQsDogR4Swh24sV4kQ","1401 S Michigan Ave, Chicago, IL 60605, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the churro waffle",60618,"The Churro Waffle",4.5,2.0,510.0,"OPERATIONAL","ChIJC9uutp_ND4gRcnm0bYvadqY","2845 Irving Park Rd, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the clark street dog",60657,"Clark Street Dog",4.3,1.0,1935.0,"OPERATIONAL","ChIJGRvJiajTD4gRONUL7bDThQg","3040 N Clark St, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the corned beef factory sandwich shop",60607,"The Corned Beef Factory Sandwich Shop",4.5,1.0,479.0,"CLOSED_PERMANENTLY","ChIJtdANBdosDogRqzMgVad1L5M","1016 W Lake St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the crab pad 2, llc",60618,"","","","","","","",""
"the crab pad, llc",60647,"The Crab Pad",4.3,2.0,669.0,"OPERATIONAL","ChIJZSeoJHvND4gRtDyn2QI4BoE","2529 N Milwaukee Ave #1, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the cracked egg",60638,"The Cracked Egg",4.2,2.0,320.0,"OPERATIONAL","ChIJ3WkwCck3DogRiSH3DXpDBeE","7050 W 63rd St, Chicago, IL 60638, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"the crazy greek",60626,"The Crazy Greek Chicago",3.9,1.0,151.0,"CLOSED_TEMPORARILY","ChIJT_OXcijPD4gRJBtnEbJN7nQ","6808 N Sheridan Rd, Chicago, IL 60626, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"the crepe shop",60657,"The Crepe Shop",4.8,2.0,968.0,"OPERATIONAL","ChIJw9AQXafTD4gRSzOqromlOZs","2934 N Broadway, Chicago, IL 60657, United States","['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the cross roads bar & grill",60607,"The CrossRoads Bar & Grill",4.4,2.0,592.0,"OPERATIONAL","ChIJC9cVJNksDogRD02Xf30121U","1120 W Madison St, Chicago, IL 60607, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"the cuptown",60614,"The cuptown",4.9,2.0,105.0,"OPERATIONAL","ChIJIyE1xbHTD4gRHTKaT46OUNE","1435 W Fullerton Ave, Chicago, IL 60614, United States","['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
"the curragh irish pub",60631,"The Curragh Irish Pub",4.4,2.0,658.0,"CLOSED_PERMANENTLY","ChIJQSp-raDJD4gREOC3UkEYNBw","6705 N Northwest Hwy, Chicago, IL 60631, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"the daily bar & grill",60625,"Daily Bar & Grill",4.5,2.0,653.0,"OPERATIONAL","ChIJ577XXffND4gRp5Jlu3cN5r8","4560 N Lincoln Ave, Chicago, IL 60625, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
