"dba_name","zip","matched_name","rating","price_level","user_ratings_total","business_status","place_id","address","types"
"americanos",60643,"Americanos",4.2,2.0,456.0,"OPERATIONAL","ChIJrdIbItwkDogRQO_xHJR63qY","11060 S Western Ave, Chicago, IL 60643, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"americanos",60631,"Americanos",4.7,2.0,43.0,"OPERATIONAL","ChIJxytuMQDJD4gRPhjAxAO_hc8","6666 N Northwest Hwy, Chicago, IL 60631, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"amici",60613,"Amici-Chicago",5.0,2.0,192.0,"OPERATIONAL","ChIJz_yYwDLTD4gRLu-eaAvafUg","3933 N Broadway, Chicago, IL 60613, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"amici",60656,"Amici Italian Specialties",4.4,2.0,20.0,"CLOSED_PERMANENTLY","ChIJR_RIthPLD4gRooClWmOqAAg","4630 N Cumberland Ave, Chicago, IL 60656, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"amigo's on madison",60603,"Amigo's on Madison",3.9,"",27.0,"CLOSED_PERMANENTLY","ChIJA-J58sstDogRN99td5weZ1U","69 E Madison St, Chicago, IL 60603, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"amor y tequila",60618,"Amor y Tequila",4.5,1.0,232.0,"OPERATIONAL","ChIJo9dsimbSD4gRGIXcurJ-Bz4","2118 W Roscoe St, Chicago, IL 60618, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"amorino gelato",60607,"Amorino",4.6,2.0,172.0,"OPERATIONAL","ChIJMW16Zl8tDogRlfUUKyahDi4","818 W Fulton Market, Chicago, IL 60607, United States","['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"amorino gelato al naturale",60603,"Amorino",4.4,2.0,994.0,"OPERATIONAL","ChIJWVMhp7MtDogRTgngjoVlWEA","38 S Michigan Ave, Chicago, IL 60603, United States","['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"amp cafe",60661,"","","","","","","",""
"anatolia",60614,"ANATOLIA",4.9,"",67.0,"OPERATIONAL","ChIJpY2FyQTTD4gRSQqypIN557w","2349 N Clark St, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"andhradarbar",60659,"","","","","","","",""
"andiamo restaurant & pizzaria inc.",60657,"Andiamo Pizzaria",4.5,2.0,139.0,"OPERATIONAL","ChIJDf1kyQfTD4gRDhWI4iLHl7k","2814 N Halsted St, Chicago, IL 60657, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"andies restaurant",60640,"Andie's Restaurant",4.3,2.0,546.0,"OPERATIONAL","ChIJkUZlfojRD4gROMz3SeWDYdo","5253 N Clark St, Chicago, IL 60640, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"andina comfort food",60612,"Andina",4.9,1.0,21.0,"OPERATIONAL","ChIJ6zhKGoctDogR1AAbCbmtByY","2325 W Taylor St, Chicago, IL 60612, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"andros taverna",60647,"Andros Taverna",4.5,2.0,1023.0,"OPERATIONAL","ChIJWfaiPh_ND4gRaRT5k6Wp24g","2542 N Milwaukee Ave, Chicago, IL 60647, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"andy's frozen custard",60638,"Andy's Frozen Custard",4.0,1.0,90.0,"OPERATIONAL","ChIJEyzAxJw3DogRII7PeGZYyOY","5446 S Mulligan Ave, Chicago, IL 60638, United States","['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
"andy's thai kitchen iii",60614,"Andy's Thai Kitchen",4.4,2.0,596.0,"OPERATIONAL","ChIJuZgNGqrTD4gRtoD9j9hfYXY","950 W Diversey Pkwy, Chicago, IL 60614, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"andys 11 east lounge",60611,"Andy's Jazz Club & Restaurant",4.5,2.0,3423.0,"OPERATIONAL","ChIJp77lDq4sDogRpoHbNJEoye8","11 E Hubbard St, Chicago, IL 60611, United States","['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"anelya",60618,"Anelya",4.5,2.0,221.0,"OPERATIONAL","ChIJX0Q0cfnND4gRQls6tng3lEQ","3472 N Elston Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"angela's burrito style",60614,"Angela's Burrito Style",4.4,1.0,469.0,"OPERATIONAL","ChIJUyWxGQzTD4gRifCAGSVOj9Q","2556 N Clark St, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"angela's tacos",60639,"Angelas Tacos",4.7,"",37.0,"OPERATIONAL","ChIJIWxx1HbND4gRO05tlzRReCQ","5625 W Diversey Ave, Chicago, IL 60639, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"angelas burrito style",60614,"Angela's Burrito Style",4.4,1.0,469.0,"OPERATIONAL","ChIJUyWxGQzTD4gRifCAGSVOj9Q","2556 N Clark St, Chicago, IL 60614, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"angelina ristorante",60657,"Angelina Ristorante",4.5,2.0,689.0,"OPERATIONAL","ChIJF9xHjbrTD4gRBiKK8wjrLg4","3561 N Broadway, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"angelo's stuffed pizza corp",60632,"Angelo's Stuffed Pizza",3.9,1.0,465.0,"OPERATIONAL","ChIJhVE0EpExDogRKWbnRAAhehQ","4850 S Pulaski Rd, Chicago, IL 60632, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"angelo's wine bar",60618,"Angelo's Wine Bar",4.4,2.0,733.0,"OPERATIONAL","ChIJ2VtXffHND4gR5wYS3NO70v0","3026 W Montrose Ave, Chicago, IL 60618, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"angie's",60652,"Angie's Restaurant & Pizzeria",4.5,2.0,317.0,"OPERATIONAL","ChIJg8mTLHQwDogR1NFy89VpdLI","8352 S Pulaski Rd, Chicago, IL 60652, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"angry crab",60622,"The Angry Crab",4.1,2.0,1416.0,"OPERATIONAL","ChIJ7Z7nms_SD4gRhRNhURw40SM","1308 N Milwaukee Ave, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"angry octopus",60614,"Angry Octopus",4.4,1.0,240.0,"OPERATIONAL","ChIJ3enloGzTD4gR2MSHMZl8IrA","2100 N Clark St, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"angry taco",60645,"Angry Taco",4.6,1.0,37.0,"CLOSED_PERMANENTLY","ChIJCZolpzfPD4gRNIib-NxO8n4","7210 N California Ave, Chicago, IL 60645, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"anmol barbeque",60659,"Anmol Barbecue",4.2,2.0,1321.0,"OPERATIONAL","ChIJtUa3jyHOD4gR-oHcjGTylgo","6355 N Maplewood Ave, Chicago, IL 60659, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"ann sather restaurant",60657,"Ann Sather Restaurant",4.6,1.0,2895.0,"OPERATIONAL","ChIJww-SCojRD4gRySzeS17Qlxs","909 W Belmont Ave, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ann sather restaurant granville",60660,"Ann Sather",4.4,2.0,1047.0,"OPERATIONAL","ChIJHxi5hJ_RD4gRNhD0F8olTf4","1147 W Granville Ave, Chicago, IL 60660, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ann sather's cafe",60657,"Ann Sather Restaurant",4.6,1.0,2895.0,"OPERATIONAL","ChIJww-SCojRD4gRySzeS17Qlxs","909 W Belmont Ave, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ann's seafood4289 inc.",60614,"","","","","","","",""
"anna maria pasteria",60640,"Anna Maria Pasteria",4.5,2.0,272.0,"CLOSED_PERMANENTLY","ChIJ79aJ6DDSD4gR1V1DSROXxEI","4400 N Clark St, Chicago, IL 60640, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"anna purana fast food",60659,"Annapurna Simply Vegetarian",3.3,1.0,1278.0,"OPERATIONAL","ChIJ_x3XrN_RD4gRs6pJLFsEsBI","2600 W Devon Ave, Chicago, IL 60659, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"anna's thai kitchen",60613,"Anna's Thai Kitchen Restaurant",4.8,"",319.0,"OPERATIONAL","ChIJL8-0BanTD4gRKXJlCn-d2fo","1828 W Montrose Ave, Chicago, IL 60613, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"annie lees fastbreak restaurant",60612,"Annie Lee's FastBreak Restaurant",5.0,2.0,1.0,"CLOSED_PERMANENTLY","ChIJIykzbhYxDogRu57iUZPnP4c","2804 Roosevelt Rd, Chicago, IL 60612, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"anor",60614,"Anor 1985 Restaurant",4.5,2.0,391.0,"OPERATIONAL","ChIJl9p7L6rTD4gRL1-gAkyqXEo","1450 W Webster Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"another bite",60626,"Another Bite",3.7,1.0,43.0,"CLOSED_PERMANENTLY","ChIJDyCU317RD4gRsDaiXzABT1c","6632 N Clark St, Chicago, IL 60626, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"antepli turkish gourmet",60625,"Antepli Mediterranean Grill",4.5,2.0,1401.0,"OPERATIONAL","ChIJhy-Abf_ND4gRNy5L6Oq0G_Y","4849 N Kedzie Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"anteprima",60640,"Anteprima",4.5,2.0,475.0,"OPERATIONAL","ChIJiTn7mojRD4gRl0N2DkxMrTU","5316 N Clark St, Chicago, IL 60640, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"antique taco",60622,"Antique Taco Wicker Park",4.5,2.0,1165.0,"OPERATIONAL","ChIJ50b_jMXSD4gRYj9d38YAWwE","1360 N Milwaukee Ave, Chicago, IL 60622, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"antique taco bridgeport",60609,"Antique Taco Bridgeport",4.4,2.0,1117.0,"OPERATIONAL","ChIJ08HsADQsDogRho4n0e-e9ws","1000 W 35th St, Chicago, IL 60609, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"anto pizza chicago",60626,"Anto Pizza & Pasta",4.6,2.0,554.0,"OPERATIONAL","ChIJuT_Xi7PRD4gRjtx3odzSQCE","1547 W Jarvis Ave, Chicago, IL 60626, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"antojitos guatemaltecos",60630,"Antojitos Guatemaltecos",2.5,"",6.0,"OPERATIONAL","ChIJMaeqagDPD4gRoz-CXT2Iqa8","5536 N Elston Ave, Chicago, IL 60630, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"antonio's tacos",60707,"Antonio's Tacos",4.7,"",45.0,"OPERATIONAL","ChIJc_rfTwDLD4gRxWep2ZxEUjU","2661 N Harlem Ave, Chicago, IL 60707, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"apna indian grill",60641,"Apna Indian Grill & Bar",4.7,2.0,429.0,"OPERATIONAL","ChIJnxNCP1DND4gRTScJCUv9i2E","3641 W Irving Park Rd, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"apolonia",60616,"Apolonia",4.6,2.0,605.0,"OPERATIONAL","ChIJO2tjG1ctDogRTyaf6oWJ1ak","105 E Cermak Rd, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"applebee's neighborhood grill & bar",60707,"Applebee's Grill + Bar",3.6,2.0,3251.0,"OPERATIONAL","ChIJHac9bWzLD4gRZvOFRcmbEb0","6656 W Grand Ave, Chicago, IL 60707, United States","['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
"aquarius club & restaurant",60639,"Aquarius Mexican Restaurant",4.0,2.0,326.0,"OPERATIONAL","ChIJ5Uu2DxDND4gR55HkJteg__Q","2459 N Pulaski Rd, Chicago, IL 60639, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"aramark   billings kitchen",60637,"","","","","","","",""
"aramark   cafe central",60637,"","","","","","","",""
"aramark   sky cafe",60637,"Skylobby Cafeteria",4.0,"",4.0,"OPERATIONAL","ChIJt2RZ89ApDogRPvrtPN3zM4I","5700 S Maryland Ave, Chicago, IL 60637, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aramark educational services",60618,"","","","","","","",""
"aramark educational services, inc",60611,"","","","","","","",""
"arami",60622,"Arami",4.4,3.0,446.0,"CLOSED_PERMANENTLY","ChIJ602BrjQtDogRY8RBlUEBeHk","1829 W Chicago Ave, Chicago, IL 60622, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"arami woodgrain",60638,"Arami",3.5,"",220.0,"OPERATIONAL","ChIJaTfb0kgxDogRXsD6BAmwZro","5700 S Cicero Ave, Chicago, IL 60638, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aranda mexican restaurant",60634,"Aranda Mexican Restaurant",4.5,2.0,293.0,"OPERATIONAL","ChIJgxjd1J_LD4gRqCQ-rjwGaq0","6706 W Belmont Ave, Chicago, IL 60634, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"arby's  sba,ltd",60606,"Arby's",4.1,1.0,246.0,"OPERATIONAL","ChIJo7hLe7ksDogRqDZV18FYRYY","5 N Wells St, Chicago, IL 60606, United States","['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
"arby's roast beef",60652,"Arby's",4.0,1.0,1281.0,"CLOSED_PERMANENTLY","ChIJs_Lj24gwDogRlNTGXiRIdXA","7807 S Cicero Ave, Chicago, IL 60652, United States","['meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"arbys",60661,"Arby's",4.1,1.0,246.0,"OPERATIONAL","ChIJo7hLe7ksDogRqDZV18FYRYY","5 N Wells St, Chicago, IL 60606, United States","['meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"arepa george",60651,"ArePA George",4.3,1.0,866.0,"OPERATIONAL","ChIJh5mjMlvND4gRxV26oS6For8","1552 N Kedzie Ave, Chicago, IL 60651, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"arepa george cantina",60647,"ArePA George Cantina",4.6,2.0,43.0,"OPERATIONAL","ChIJ-QAkYmTND4gRMKpWbKcLPdE","3329 W Armitage Ave, Chicago, IL 60647, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"armand's victory tap",60605,"Victory Tap | South Loop",4.5,2.0,1031.0,"OPERATIONAL","ChIJK9f2jYQsDogR8GewAw26JRM","1416 S Michigan Ave, Chicago, IL 60605, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"armands pizzeria",60618,"Armand's Pizzeria",4.4,2.0,186.0,"OPERATIONAL","ChIJ0ZRBbw3SD4gReQaBxgCmMrM","4159 N Western Ave, Chicago, IL 60618, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"armitage ale house",60614,"Armitage Alehouse",4.6,3.0,727.0,"OPERATIONAL","ChIJO0zgvw3TD4gRtEez2q5Y-EA","1000 W Armitage Ave, Chicago, IL 60614, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"armoca desi grill",60607,"Mirra",4.5,"",157.0,"OPERATIONAL","ChIJ2aDnNwDTD4gRKm8jfoElHRs","1954 W Armitage Ave, Chicago, IL 60622, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aroma hot pot",60616,"Aroma Hot Pot 朝天门火锅",4.6,"",103.0,"OPERATIONAL","ChIJJeNq-3wtDogR5udSno93cqo","2026 S Clark St Unit D, Chicago, IL 60616, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"aroy thai restaurant",60625,"Aroy Thai Chicago",4.5,2.0,491.0,"OPERATIONAL","ChIJU-g_PhjSD4gR9sZAHL2XpD4","4654 N Damen Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"art of pizza on state",60605,"Art of Pizza on State Street",4.4,1.0,864.0,"OPERATIONAL","ChIJrbHdt5ksDogRfkdy5KYP-VI","727 S State St, Chicago, IL 60605, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"art's drive in one llc",60642,"Art's Drive In",4.7,1.0,326.0,"OPERATIONAL","ChIJ4V-XNNnSD4gRSGC5AkrEpiw","1333 W North Ave, Chicago, IL 60642, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"artango bar and steakhouse",60625,"Artango Bar & Steakhouse",4.3,3.0,1194.0,"OPERATIONAL","ChIJOQwpIT_SD4gR_jkjjCUK7t8","4767 N Lincoln Ave, Chicago, IL 60625, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"artis restaurant and lounge",60654,"Artis Restaurant and Lounge",4.9,"",11.0,"OPERATIONAL","ChIJff9t3Q7TD4gRVy5ZPiISrRw","311 W Chicago Ave, Chicago, IL 60654, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"arturo express",60606,"Arturo Express Restaurant and Catering",4.7,1.0,292.0,"OPERATIONAL","ChIJjSZ7wcAsDogRgvEZbbwGgB0","130 S Canal St, Chicago, IL 60606, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"arturo's mexican food",60707,"Arturo’s Mexican Food (Diversey Ave.)",3.4,"",57.0,"OPERATIONAL","ChIJ9ZM0AQDLD4gR2BSz8CVNnlU","7146 W Diversey Ave, Chicago, IL 60707, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"arturo's tacos",60647,"Arturo's Tacos",3.9,1.0,1769.0,"OPERATIONAL","ChIJ5-14kpfSD4gRUjD8ovqezKI","2001 N Western Ave, Chicago, IL 60647, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"arun's thai restaurant",60618,"Arun's Thai Restaurant",4.5,4.0,187.0,"CLOSED_PERMANENTLY","ChIJoWkHQe3ND4gRv4f5BO3sgdk","4156 N Kedzie Ave, Chicago, IL 60618, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"arya bhavan",60659,"Arya Bhavan",3.7,2.0,310.0,"OPERATIONAL","ChIJFQvYeN7RD4gREOIScmVU0fY","2508 W Devon Ave, Chicago, IL 60659, United States","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"asada",60606,"Asada Mexican Grill",4.3,1.0,286.0,"OPERATIONAL","ChIJQyPu_LksDogRlnVGdoDjKMk","180 N Wells St, Chicago, IL 60606, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"asadito taqueria wok n bao",60661,"Asadito",4.5,1.0,240.0,"OPERATIONAL","ChIJDaFUCgYtDogRDi5rK6ybo3M","30 N Clinton St, Chicago, IL 60661, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"asador bastian",60654,"Asador Bastian",4.5,3.0,309.0,"OPERATIONAL","ChIJk8Z5cdstDogRdMPc0yBZB5M","214 W Erie St, Chicago, IL 60654, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"asahi roll",60626,"Asahi Roll",4.6,2.0,227.0,"CLOSED_PERMANENTLY","ChIJvw60iajRD4gRLHG_Cn4ZaOE","6803 N Sheridan Rd, Chicago, IL 60626, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"asal restaurant",60630,"Asal Restaurant",4.8,2.0,63.0,"CLOSED_TEMPORARILY","ChIJy30Pni7ND4gRd_oNFFlRBhk","4748 N Kenneth Ave, Chicago, IL 60630, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"ash gastropub",60638,"ASH gastropub",4.7,"",199.0,"OPERATIONAL","ChIJjazrKbw3DogRqX3cPrlw_MA","6822 W Archer Ave, Chicago, IL 60638, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"ashour cafe",60659,"","","","","","","",""
"asia buffet and grill",60652,"Asia Buffet & Grill",4.2,2.0,1974.0,"OPERATIONAL","ChIJCTOLZIYwDogRw0OWALV3nxU","8059 S Cicero Ave, Chicago, IL 60652, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"asian cafe",60657,"Jin Asian Cafe",4.5,2.0,94.0,"OPERATIONAL","ChIJd-NqR0XTD4gRLnWPxpzOnDg","1053 W Belmont Ave, Chicago, IL 60657, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"asian chopsticks, inc",60605,"Chopsticks",3.8,1.0,204.0,"CLOSED_PERMANENTLY","ChIJjdGo_posDogRlH_P4dk8zH8","28 E Roosevelt Rd, Chicago, IL 60605, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"asian cuisine express",60623,"Asian Cuisine Express",4.2,2.0,338.0,"OPERATIONAL","ChIJTR_Jbz8yDogRqasQax_7OXY","3823 W 31st St, Chicago, IL 60623, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"asian diet",60645,"Asian Diet - Indian and Nepalese Restaurant",5.0,2.0,41.0,"CLOSED_TEMPORARILY","ChIJZ7jHHj7RD4gR9PaZC4UWJkI","2049 W Howard St, Chicago, IL 60645, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"asian garden",60625,"Asian Garden",4.4,"",27.0,"OPERATIONAL","ChIJFZ0Dw7LTD4gR1KhaKsRzGiU","4660 N Western Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"asian mix",60613,"Che Thai Restaurant",4.3,1.0,254.0,"OPERATIONAL","ChIJHTXax7fTD4gR_Fb8j5PZfs8","3945 N Broadway, Chicago, IL 60613, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"asian outpost hawaiian hideout",60605,"AO Hawaiian Hideout",4.5,2.0,1146.0,"OPERATIONAL","ChIJ701K0oQsDogRkkMeLppqQQ0","1315 S Wabash Ave, Chicago, IL 60605, United States","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
"asian resturant",60645,"Eng's Asian Cuisine",3.9,1.0,292.0,"OPERATIONAL","ChIJz9SBH9PRD4gRUasIY34uILU","7300 N Western Ave, Chicago, IL 60645, United States","['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"asian station",60626,"Asian Station",4.6,2.0,197.0,"OPERATIONAL","ChIJc8Wvv_jRD4gRd6FBHoi2n1c","1343 W Morse Ave, Chicago, IL 60626, United States","['restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"asian station",60626,"Asian Station",4.6,2.0,197.0,"OPERATIONAL","ChIJc8Wvv_jRD4gRd6FBHoi2n1c","1343 W Morse Ave, Chicago, IL 60626, United States","['restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
"aster hall",60611,"Aster Hall",4.4,2.0,490.0,"OPERATIONAL","ChIJc66w7QDTD4gRBHEVdfdMSAw","900 N Michigan Ave Level 5, Chicago, IL 60611, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"astor club",60610,"","","","","","","",""
"atardecer acapulqueno",60623,"Atardecer Acapulqueño",4.4,1.0,792.0,"OPERATIONAL","ChIJo4DxzHgyDogRO66uvmoy1ak","2906 W Cermak Rd, Chicago, IL 60623, United States","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"atelier restaurant",60625,"Atelier Restaurant",4.8,"",100.0,"OPERATIONAL","ChIJNY-UMbDTD4gRKMyKeqtQ000","4835 N Western Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"athena restaurant",60661,"Athena Greek Restaurant",4.4,2.0,3247.0,"OPERATIONAL","ChIJNW9nJMMsDogRpGxxNBLo9Ic","212 S Halsted St #1, Chicago, IL 60661, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"athenian room restaurant",60614,"Athenian Room",4.5,2.0,1068.0,"OPERATIONAL","ChIJMfXqbBrTD4gRVrD5UK_t3jo","807 W Webster Ave, Chicago, IL 60614, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"atitlan restaurant llc",60625,"Atitlan Restaurant",4.5,2.0,24.0,"CLOSED_PERMANENTLY","ChIJlWwadvnND4gRGLDPhTChGxk","3119 W Lawrence Ave, Chicago, IL 60625, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"atolito grill",60641,"Atolito Mexican Catering",4.4,1.0,30.0,"OPERATIONAL","ChIJ3aO_VczTD4gRheRSMaZDaYw","4024 N Milwaukee Ave, Chicago, IL 60641, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"attock submarine",60617,"Attock Submarine",3.5,1.0,150.0,"OPERATIONAL","ChIJsxiA6uQnDogR5AaK_vO2u6g","3006 E 92nd St, Chicago, IL 60617, United States","['meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
"atwood",60602,"Atwood",4.1,3.0,821.0,"OPERATIONAL","ChIJ1dYmKaUsDogRh34Exjb8IrM","1 W Washington St, Chicago, IL 60602, United States","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
"atx bodega",60625,"ATX Bodega",4.5,2.0,233.0,"CLOSED_PERMANENTLY","ChIJW_h6U5PRD4gRzvIAVvJiv4E","3517 N Spaulding Ave, Chicago, IL 60618, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"au bon pain",60625,"Au Bon Pain",3.9,2.0,89.0,"OPERATIONAL","ChIJv5o2zv_ND4gRyD_TrQlFgOM","5145 N California Ave, Chicago, IL 60625, United States","['cafe', 'bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
"au cheval",60607,"Au Cheval",4.6,2.0,9935.0,"OPERATIONAL","ChIJ78NyRsUsDogR6AqyYoPrts4","800 W Randolph St, Chicago, IL 60607, United States","['restaurant', 'food', 'point_of_interest', 'establishment']"
"audreys love snack shop",60620,"","","","","","","",""
"augusta pizza & grill",60651,"Elliots Augusta Pizza & Grill",4.5,1.0,860.0,"OPERATIONAL","ChIJhxPakCrND4gRJJd00Ztm7po","4400 W Augusta Blvd, Chicago, IL 60651, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"aunty joy's",60660,"Aunty Joy's Jerk & Pizza",3.9,1.0,380.0,"CLOSED_TEMPORARILY","ChIJW3EGD6HRD4gRm82DpZrX3fE","6322 N Broadway, Chicago, IL 60660, United States","['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
"aura",60660,"","","","","","","",""
"aurelio's pizza",60605,"Aurelio's Pizza of Chicago South Loop",4.4,2.0,1643.0,"OPERATIONAL","ChIJV9pYbJssDogRafJH1kYVdSw","1212 S Michigan Ave, Chicago, IL 60605, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"austin donuts",60630,"Dunkin'",3.3,1.0,88.0,"OPERATIONAL","ChIJI0UGXfXLD4gRBnQ3Dd56z0k","4825 N Austin Ave, Chicago, IL 60630, United States","['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
"autea sweets & eats",60616,"AUTEA SWEETS & EATS",4.2,2.0,126.0,"OPERATIONAL","ChIJ7zEBgY4tDogRuOuZwpoBrac","2026 S Clark St UNIT A&B, Chicago, IL 60616, United States","['restaurant', 'point_of_interest', 'food', 'establishment']"
"avanti caffe",60606,"Avanti Caffe",4.4,1.0,346.0,"OPERATIONAL","ChIJdQJwj74sDogR9z5luw44TbE","200 W Jackson Blvd, Chicago, IL 60606, United States","['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
